id,pred
5929,6.157014714360764
5930,6.886317026358869
5931,5.594832937570784
5932,5.379656631751124
5933,5.014916695957534
5934,6.409394477603115
5935,4.933303940803247
5936,6.476634578379493
5937,5.442984385588852
5938,5.115237309208189
5939,4.957823626692409
5940,5.827792395682086
5941,4.983557566624128
5942,5.437205153707966
5943,5.532884082758635
5944,6.4277896391763605
5945,6.79009839865699
5946,5.330510633812281
5947,4.966810886966383
5948,6.278956656582766
5949,6.913245638606143
5950,4.947155583794437
5951,5.510619079143428
5952,6.059445244525373
5953,6.235291489564126
5954,5.779243357067712
5955,5.8650365549125585
5956,6.176989876172448
5957,7.329898714755378
5958,5.034960864857
5959,6.1650803822183216
5960,5.489871602683902
5961,5.481401330975724
5962,4.882331375599774
5963,6.15660292736143
5964,5.633470491108816
5965,5.141361892798076
5966,4.776554089619498
5967,4.82730924654489
5968,4.8405915202010075
5969,4.808298347059626
5970,5.841972663675757
5971,4.99962845631305
5972,6.000434937054665
5973,6.304519426025668
5974,5.996267963680041
5975,5.681956578655541
5976,5.76477688340369
5977,6.782168240831939
5978,6.547872674063344
5979,6.162764010593151
5981,5.192468368307094
5982,6.141506726721421
5983,6.713196052375819
5984,5.8358346949485105
5985,7.293417599345114
5986,5.051057955955814
5987,5.842479432531987
5988,5.205205752473099
5989,5.1351281155374
5990,6.841346306316313
5991,6.362753555309122
5992,6.205045072746746
5993,4.968123412638628
5994,5.317574150708792
5995,5.502860752600473
5996,5.075014537633373
5997,5.15050630093911
5998,5.836175136757699
5999,4.881458968575809
6000,5.868095827969579
6001,4.99825126270115
6002,6.728048532914471
6003,6.200130594060478
6004,5.634590689502366
6005,6.651772425645562
6006,6.262175516961554
6007,5.320410367431709
6008,5.131537642136983
6009,5.706047550464396
6010,5.7366944548601815
6011,5.069672143083365
6012,6.01411366007424
6013,5.427615917401447
6014,6.123317072575787
6015,5.872023953317843
6016,5.601426334830563
6017,4.8413609050007205
6018,5.621716518210279
6019,5.802958936109806
6020,5.418245648663508
6021,5.944507535251265
6022,5.5240020113721044
6023,5.24136326905126
6025,5.99787360093739
6026,5.290490808515195
6027,5.471184663447475
6028,6.236107663298122
6030,5.754107141863632
6031,5.554132330746578
6032,8.403005647645289
6033,7.526124964966212
6034,4.884320208729521
6035,5.274594051530041
6036,5.714547465756482
6037,5.383853624379138
6038,5.083312720548854
6039,5.170559630361216
6040,5.783159533324875
6041,5.333271498725829
6042,5.146751416310595
6044,8.194685736699498
6045,5.3718388230210286
6046,6.090882550786947
6047,6.170199667204886
6048,5.839912434431579
6049,5.880085643695773
6050,5.466308754672519
6051,5.765725126973946
6052,5.961501605568629
6053,4.898847628340679
6054,8.274812821024474
6055,4.950713884653106
6056,5.21922006864015
6057,5.0996719746758945
6058,5.656534279571109
6059,6.226094426306181
6060,5.824873226926774
6061,5.551334136232051
6062,5.00478823946181
6063,4.9688723317125225
6064,5.2610218808395635
6065,5.803330300241493
6066,5.689947167279266
6067,6.577112472765549
6068,4.940217465303688
6069,5.42476619658301
6070,5.631974191872952
6072,7.476732706679939
6073,5.6309162200195715
6074,6.049102539210717
6075,5.9659561240309245
6077,5.687711867867256
6078,5.4027922025310415
6079,5.61935244387437
6080,5.561702979381655
6081,5.270723868221276
6083,6.941334294387227
6085,5.637208541216233
6086,5.3807698138080635
6087,5.075642902293452
6088,5.056006955675594
6089,5.324181453567812
6090,5.140486299496064
6091,4.919996569771641
6092,5.018548997558655
6093,5.005823291968845
6094,5.534266484010725
6095,4.85064505804989
6096,4.757274479375481
6097,5.564600445521737
6098,5.609758055436502
6099,5.495543869594447
6100,5.921347004545562
6101,5.002258288736397
6103,5.122376800058031
6104,4.9143427550813366
6105,5.917883122493101
6106,5.328230109794747
6107,6.215026234967543
6108,5.291757806088939
6109,5.686186052906418
6110,6.954671636687111
6111,5.402503324303243
6112,5.688771213374278
6113,4.928385434758564
6114,6.639852009655218
6115,5.777110695217759
6116,5.9794853912623065
6117,5.24713557016258
6118,6.057787147997432
6119,4.904847073659819
6120,6.4144716413288805
6121,4.802725418442604
6122,5.4486384913578965
6123,5.644771077134854
6124,6.766496159194077
6125,5.624858830477323
6126,4.933547696618379
6127,5.535427694903001
6128,5.052860241967133
6129,5.491403762049976
6130,5.006399168879995
6131,5.2228481899044255
6132,5.649507940724404
6133,6.077733473765139
6134,5.34270653845647
6135,4.989939793705347
6136,5.910808853052867
6137,6.352388839626734
6138,5.777601397027733
6140,4.816386368169177
6141,6.12091658445632
6142,5.623709086081039
6143,6.415549665257851
6144,5.01760296082623
6145,7.30371626843951
6146,5.062499848379334
6147,5.035135069074408
6148,5.404415966386449
6149,4.912279110887866
6150,7.289476421535187
6151,4.847344988461714
6152,6.043169823758604
6153,5.307666776807954
6154,5.873962133303246
6155,7.0441180192668105
6156,5.600163745687551
6157,6.669860155305023
6158,5.277563709660263
6159,5.583835367777656
6160,7.066140869233781
6161,5.34650750773076
6162,5.481693046996668
6163,5.067992424277188
6164,5.434301798177654
6165,5.080074978642907
6166,6.252758140163527
6167,5.462649793325385
6168,5.160315427203415
6169,6.301485466010923
6170,5.221210735025826
6171,5.2311325130250514
6172,5.494220628341804
6173,6.259968625205175
6174,5.197009511100984
6175,5.2763787626798555
6176,6.3564372751698235
6177,5.066408521182224
6178,5.395072783052557
6179,5.845744447883962
6180,6.141944310919106
6181,6.038503650717644
6182,7.047137558506422
6183,6.515215154442869
6184,5.170742951852272
6185,6.586181734757532
6186,5.178439760777931
6187,5.197799752444072
6188,5.916905749248361
6189,6.161400112252998
6190,5.8262072844650055
6191,5.77648317182279
6192,5.999340531895853
6193,7.250209127820224
6194,6.975286693508218
6195,5.501751005428921
6196,5.679310605488674
6197,5.760956550694513
6198,6.6724186814311155
6199,5.9229901741351645
6200,6.271961213166042
6201,5.6977687403479385
6202,6.366660337454788
6203,6.609795592342571
6204,5.655961482462997
6205,5.940728895857662
6206,7.047088203316539
6207,6.89428696186536
6208,6.3874707228688425
6209,5.41233211579519
6210,5.425477369347779
6211,5.830980822393483
6212,5.952333273594995
6213,6.454088277256883
6214,5.367528252775781
6215,5.781340811378125
6216,5.503086224063431
6217,5.2503401258494575
6218,5.100231464064295
6219,5.4920736652768465
6220,5.3640643193581115
6221,5.579773191749235
6222,5.559895095585618
6223,5.344597578680018
6224,5.199517202239641
6225,5.5451664576797395
6226,5.12482048693785
6227,6.487759888588014
6228,6.018523343802958
6229,5.256604813112073
6230,5.073957188117416
6231,5.207387984333164
6232,5.36962894452588
6233,5.178950237164048
6234,5.06716447165341
6235,5.206627110119686
6236,5.0983869642033435
6237,5.093575582404147
6238,5.063495404733043
6239,5.3676272627767965
6240,5.211801354276535
6241,5.328642847608048
6242,5.084073751492976
6243,5.038692003653763
6244,5.8013038718302905
6245,5.130430608296279
6246,5.074364825401566
6247,5.138824685684673
6248,5.255041990183243
6249,5.7906080616524465
6250,5.968223064127711
6251,5.59259166244269
6252,5.560597793432411
6253,5.2890018382812825
6254,5.13765909718136
6255,5.055924483628781
6256,5.424214010388328
6257,5.510134942124001
6258,5.416583523027658
6259,5.55314284624522
6260,6.00878190662028
6261,5.7440471636975765
6262,5.464107408137414
6263,5.511737743759498
6264,6.241409367124382
6265,5.233643528743407
6266,5.320838697823565
6267,5.945276132533588
6268,5.156196070141512
6269,5.444143994011792
6270,5.246946479173805
6271,5.430831785234812
6272,5.104539894353142
6273,5.222459711381662
6274,5.194677427064224
6275,5.004654234245436
6277,5.120536269328947
6278,5.207323329424782
6279,5.179611934415879
6280,5.447421131743642
6281,5.084502265205763
6282,5.43165541594306
6283,5.06990718675674
6284,5.107240678539133
6285,5.041825531089454
6286,5.0948677471382515
6287,5.048055618996164
6288,5.209271292558054
6289,5.26986147042583
6290,6.586615093587411
6292,5.088788299646541
6293,6.143831009439589
6294,5.9395441569650105
6295,5.015438636379919
6296,6.459254959748514
6297,5.157646828245031
6298,6.777059161437093
6299,5.485104068809685
6300,6.385732476941885
6301,5.656555904995412
6302,5.02826272687672
6303,4.9666930739228174
6304,5.5004785103086355
6305,5.031969961692773
6306,6.1370384198972125
6307,5.287394766151425
6308,4.882225946296988
6309,5.934960803357612
6310,6.0997859202219855
6311,6.426690961525047
6312,5.162331203319683
6313,7.8048963209003634
6314,6.4424173807252485
6315,4.902597219596664
6316,4.9934331110058725
6317,5.964625719778196
6318,6.8746368915630915
6319,5.004058731679199
6320,6.085211189682473
6321,5.450725225024316
6322,4.821256697810431
6323,5.2260940475748185
6324,4.9274025664819465
6325,5.945046144895751
6326,5.275485290505399
6327,5.345374349797262
6328,6.087327051802232
6329,4.954793208492173
6330,4.91103032599977
6331,6.017650580163041
6332,4.921448381973266
6333,5.681138099917264
6335,5.5587843333591165
6336,5.0607087179405825
6337,5.177416572135619
6338,6.019120266372861
6339,7.139958808812559
6340,5.98751733699893
6343,5.82154508748486
6344,5.971501814785355
6345,6.0115291069911585
6346,5.072649874870816
6347,5.806022454794922
6348,5.865692874503694
6349,5.352005764096601
6350,5.348341359325632
6351,4.991525168157272
6352,6.316455575313128
6353,7.641120016751851
6354,6.792504696498783
6355,5.13708108499734
6356,6.819919513433117
6358,5.158856069548257
6359,6.252620129866955
6360,6.555876145408653
6361,6.734167034192032
6362,5.52801022902112
6363,5.0660017500165555
6364,5.911566338202735
6365,5.296070571819407
6366,5.44640696129347
6368,5.022574565507376
6369,5.635692227252136
6370,4.9307510030330155
6371,5.163239799361201
6372,4.895855421446531
6373,5.370732147530146
6374,5.040099487135491
6375,6.22680358705899
6376,5.420333455853967
6377,6.017475403273962
6378,5.306383590050784
6379,5.2159922853088005
6380,6.525546062474517
6381,5.638307620710243
6382,7.6713293045853765
6383,5.39294669456515
6384,5.264450666809861
6385,6.1190073959773885
6386,5.301030832792844
6388,5.371866006376351
6389,5.803056609865184
6390,5.366825187937071
6391,6.006213152017327
6392,5.076684347317672
6393,5.575443282859309
6394,5.625180228763992
6395,6.187554770167532
6396,5.303318752271027
6397,5.863364783107487
6398,6.983170473412389
6399,5.0109175043494325
6400,5.668840888928636
6401,6.051182768980241
6402,6.389999637653891
6403,6.388924030172173
6404,6.127600559257254
6405,5.477889811153766
6406,5.366861116189714
6407,5.249625639417095
6408,5.062651927265117
6409,5.7713843281880575
6410,5.05926157602111
6411,5.984122852150268
6413,5.040122478820131
6414,5.132113565322459
6415,5.066875119760627
6416,5.494436339154024
6417,5.84693667406721
6418,4.998094981147158
6419,4.931445777656017
6420,4.901460255524969
6421,5.351977857797758
6422,5.649499749552072
6423,6.373445659960989
6424,5.990410200772537
6425,5.329849760194877
6426,4.971040219165542
6427,4.970407455407925
6428,5.768192737331748
6429,5.0872445070879335
6430,5.567900741857818
6431,6.001784544342361
6432,5.918204546123547
6433,5.105670914574345
6434,5.776856107530307
6435,6.864406019988269
6436,5.095352670147472
6437,4.976520668802715
6438,4.90270975008217
6439,5.036316833812038
6441,6.152637878408179
6442,5.681458269020126
6443,5.832497301747928
6444,5.860966039208803
6445,5.38640609631807
6446,5.2376738403222065
6447,4.9897005113250605
6448,5.338600462536438
6449,5.145428300884134
6450,5.5671852616659585
6452,5.175554789414753
6453,4.76957826388477
6454,7.6518657142664726
6455,5.469452543825054
6456,5.068237182723509
6457,6.001165703272208
6458,5.0858820990780185
6459,4.916104864418554
6460,5.253721110245675
6461,5.68022579239969
6462,5.459033856858677
6463,5.108397349245902
6464,5.0331849921129015
6465,4.924935097956967
6466,4.834828242810877
6467,5.065596792648106
6468,5.2791219042028095
6469,5.328434343277919
6470,4.8090573636315765
6471,5.852139699678646
6472,5.439060078199917
6473,6.5960239527812385
6474,5.076858254161454
6475,5.348183755063663
6476,4.7979295092780445
6477,5.529084182467117
6478,5.389984300613771
6479,7.212087316617474
6480,6.759033176990958
6481,5.193504152225767
6482,5.762920446741012
6483,5.297780491414369
6484,6.329497657314798
6485,6.441596339009709
6486,4.923389120949104
6487,5.038567937334102
6488,5.718019837865156
6489,5.433519073620933
6490,5.5776746711199126
6491,6.021970779706736
6492,5.54151786042221
6493,5.508072550789641
6494,6.967506285181999
6495,5.877223042405417
6496,6.0442836526249835
6497,5.4182260623813345
6498,6.272462903105373
6499,4.841145770030068
6500,4.913242296270856
6501,5.292725934036911
6502,6.125089992029769
6503,5.948427339971227
6504,5.405204493576774
6505,5.625549331075049
6506,6.069926971624197
6507,5.5396813167875045
6508,5.152466294002977
6509,5.199037144551229
6510,5.160860303994027
6511,5.320481102580577
6512,5.174433244912672
6513,5.064134217661071
6514,4.733111370748541
6516,4.944051740782124
6517,5.253162716811693
6518,4.917941472425811
6519,5.0099106055452305
6520,5.117174693247558
6521,6.121645366685062
6522,6.03033114281348
6523,5.663508937877898
6524,5.184760345730853
6525,5.1249304572030425
6526,5.356819267908561
6527,5.231754132540995
6528,6.310548780890382
6529,5.415846051116579
6530,6.343883837086065
6531,5.082843453346841
6533,6.61777849779324
6534,5.435181821976914
6535,5.024359704117164
6536,5.603345119048875
6537,6.274022543921838
6538,5.431917244336846
6539,4.938961816221384
6540,6.503376316776537
6541,5.192123276576244
6542,5.755921160157543
6543,5.429564054733871
6544,5.293873151775932
6545,5.140631465776966
6546,5.86625437658791
6547,5.46900270711375
6548,7.369018728810503
6549,6.227100005092496
6550,4.951800028727552
6551,5.72139370515105
6552,5.307376418350827
6553,5.481556557268349
6554,6.239792501001503
6555,6.3086070859629935
6556,5.340705133691696
6557,5.8621540476560225
6558,5.561452861855881
6559,7.3979170104755605
6560,5.758204128439007
6561,5.312005049063469
6562,5.147261390468651
6563,5.2496974333684365
6564,4.877144415122907
6565,6.212286551448291
6566,4.946477874510269
6567,5.172615039099292
6568,5.37413807631858
6569,5.398535936905694
6570,5.472132574967824
6571,5.684303713656296
6572,5.363797662315262
6573,5.300004764843768
6574,5.9316911446070115
6575,6.088879956915494
6576,4.949088817400122
6577,5.6706980808241765
6578,6.244589922710455
6579,5.181535653494428
6580,4.982107571647251
6581,5.486003547421095
6582,8.04916479376269
6583,7.047953733922741
6584,5.106677501505857
6585,5.545018720391237
6586,5.246275504488152
6587,6.09039210595157
6589,5.37024026544031
6590,6.655322574900076
6591,5.496423598453117
6592,5.430670528345163
6594,6.064462742639733
6595,5.281834143136235
6596,5.610732145107177
6597,5.256705834732211
6598,5.071726131374308
6599,5.053349024990111
6601,5.474789215731502
6602,5.864255683841425
6603,6.885259789752792
6604,6.646841000223574
6605,5.300923285626647
6606,4.985011590326891
6607,6.59832388415952
6608,5.91708457722656
6609,7.47625701528132
6610,5.343948923432691
6611,5.1998344944220465
6612,5.419694159821966
6613,5.349029213676848
6614,4.896518974747781
6615,5.037415597258534
6616,5.604737693835911
6617,5.259922748023172
6618,6.206296784851347
6619,5.714196538606205
6620,5.727010413425037
6621,6.7318511789551385
6622,6.063145220841212
6623,5.352318958395322
6624,6.035835060561454
6625,5.665744157800557
6626,5.44557739377771
6627,5.019797078882209
6629,4.895266884425933
6630,5.365059209768039
6631,5.148044390351161
6632,5.260643079406819
6633,4.969402150803768
6634,5.719172845336466
6635,7.281682847604338
6636,5.002844788906518
6637,6.014334871318745
6638,5.697975723097136
6639,5.123462487584141
6640,5.412116530737741
6641,5.096934312028241
6642,4.9596699265677335
6643,5.168512023574196
6644,5.51860966098287
6645,5.703849291196574
6646,5.909660540280977
6647,5.900094247713057
6648,4.991420982955334
6649,5.762102142420424
6650,5.112104265901858
6651,6.160354735617814
6652,5.246499799792122
6653,5.14565755959036
6654,6.165072827122433
6655,6.657319319172923
6656,6.067408241070559
6657,5.514111261147273
6658,5.193310543295952
6659,5.019601476188636
6660,6.271483037931648
6661,5.296366140407392
6662,6.576650779765505
6663,4.94146451264977
6664,5.091130882448704
6665,5.881200445834361
6666,5.606865929069357
6667,5.636684564652546
6668,5.745958831332409
6669,7.099064245085326
6670,5.058622674198719
6671,4.9964841155599276
6672,5.284108863797121
6673,5.376853816736715
6674,5.6000792790107115
6675,5.8323266071261015
6677,5.337256512292548
6678,6.188484368112893
6679,6.9476504054761365
6680,5.331269024143982
6681,5.443006172293206
6682,5.419268486846668
6683,5.011442958334493
6685,4.974687030446987
6686,5.06734249025597
6687,6.946634747387598
6688,5.061673417206336
6689,5.4931129562816
6690,6.150453876068469
6691,4.946937570812324
6692,5.139822933415392
6693,5.577883898084947
6694,7.775425257418338
6695,5.549748052520792
6696,7.314539546706036
6697,6.761429825036056
6698,5.851884846501211
6699,5.659299903141128
6700,5.561519329567288
6701,5.314554314408464
6702,4.871552812288993
6704,6.0095338201445
6705,10.413505883720818
6706,5.115573891054348
6707,7.612395681315977
6708,5.413291524464388
6709,4.928118584178955
6711,5.333380089953226
6713,5.076195876306577
6714,5.820431226667873
6715,5.110140026255325
6716,5.143505371899151
6717,5.0313046077134596
6718,5.000542271592001
6719,5.888581350723379
6720,7.033496363588435
6721,6.794454390992476
6722,7.377523128004697
6723,5.869151431707579
6724,5.498233279957259
6725,5.2381604290021855
6726,5.862634652606681
6727,6.536082495293834
6728,6.813619182898298
6729,6.0776005164530424
6730,5.711544081930263
6731,5.472752229191053
6732,5.4091257168064795
6733,5.148074082944379
6734,5.056564972008778
6735,4.842468608427007
6736,5.234655585578105
6737,7.3360271982289085
6738,5.107890167954615
6739,6.757476178543042
6740,6.896974969612603
6741,6.310629469417481
6742,7.461417116431104
6743,5.5950538474541975
6744,5.505534730992373
6745,6.04017271433709
6746,5.535931466885055
6747,5.182897725265319
6748,4.792937976387318
6749,6.121510229873667
6750,4.9111447014247664
6751,5.444655728057773
6752,5.882992718548806
6753,7.6617130001091915
6754,5.641018653242989
6755,5.452825552038272
6756,5.924981965026199
6757,5.757883154965107
6758,6.3593181272044585
6759,5.625722333511089
6760,5.172932375519539
6761,5.302018336207369
6762,6.9205556113723645
6763,6.77757999487503
6764,5.276624298997151
6765,6.899873046888639
6766,7.429961527402385
6767,4.920827692101326
6768,5.435611940444041
