tsne_mul_1,tsne_mul_2,tsne_mul_3,id
-0.931590735912323,-0.1871141940355301,-0.23565343022346497,171
-0.6089032888412476,-0.9399124383926392,-0.36938121914863586,172
0.2444242388010025,-0.6780842542648315,-0.6297982335090637,173
-1.1674307584762573,-0.24241968989372253,-0.06252165138721466,174
-1.1993507146835327,1.0793335437774658,0.2840908467769623,175
-1.2172775268554688,0.6550104022026062,0.13519202172756195,176
-0.3597599267959595,-0.2116287797689438,-0.3016778528690338,177
-0.9756895899772644,-0.43887150287628174,0.08715974539518356,178
-1.2284289598464966,-0.6908829808235168,-0.25865331292152405,179
-0.24636736512184143,0.46406081318855286,-0.32334208488464355,180
-0.16522178053855896,-0.32318300008773804,-0.41883087158203125,183
-0.9578552842140198,-0.5587334036827087,0.6429322361946106,184
-0.2061835676431656,-0.49635007977485657,-0.21759606897830963,185
0.45101097226142883,-1.3620039224624634,-0.2523842453956604,186
-0.6680920720100403,-0.2586537003517151,0.2840156853199005,187
0.9125158786773682,0.10389847308397293,-0.021009862422943115,188
0.3262002170085907,0.754524290561676,0.05943501740694046,189
0.023471590131521225,-0.8895159959793091,-0.5207880139350891,190
-0.36628395318984985,-0.27639129757881165,0.6031990647315979,191
0.2371922880411148,-0.2100793421268463,0.6500157713890076,192
0.8666408061981201,0.8894149661064148,1.0316669940948486,193
0.7733461260795593,-0.2855066955089569,-0.41560637950897217,194
-0.6923825740814209,-0.3704863488674164,-0.3851431906223297,195
-0.9086061120033264,-0.07878641039133072,-0.27570855617523193,196
-1.2668402194976807,0.49451661109924316,0.1501905918121338,197
0.43414008617401123,-0.33889567852020264,-0.20796191692352295,198
0.41073814034461975,1.919236421585083,-0.26882123947143555,199
0.18142125010490417,0.2829643785953522,-0.5565955638885498,200
-1.1197446584701538,-0.33204108476638794,-0.17579005658626556,201
2.980375051498413,0.6256623864173889,0.35852107405662537,202
-1.2102861404418945,3.7752299308776855,0.06396738439798355,203
-1.3984832763671875,-0.3411319851875305,0.17451074719429016,206
0.3904407322406769,-2.5246574878692627,-0.0971122533082962,207
1.441740870475769,-0.43396368622779846,0.05902543291449547,208
-1.0055326223373413,-0.0941074788570404,-0.06358994543552399,209
-0.2859971523284912,-1.1267038583755493,-0.41268935799598694,210
0.9468075037002563,-1.318593144416809,-0.7323506474494934,211
-0.07032110542058945,-0.4069211184978485,0.995765745639801,212
-0.4120092988014221,-0.58903968334198,-0.35996320843696594,213
0.9251681566238403,0.1956576108932495,0.23105429112911224,214
-0.6775102615356445,-0.4109174907207489,-0.2064051777124405,215
-0.6082974672317505,-0.31376853585243225,0.08861762285232544,216
-0.010793952271342278,-0.739398181438446,-0.30136436223983765,218
0.3936369717121124,-0.9272252917289734,-0.8337126970291138,219
1.7050387859344482,-0.31079527735710144,-1.01758873462677,220
0.7894103527069092,-1.2829755544662476,-0.40882471203804016,221
-0.5596578121185303,-0.07955645024776459,0.9564600586891174,222
-1.1135177612304688,-0.4258236289024353,-0.21660937368869781,223
2.5730338096618652,0.5909199714660645,1.0149964094161987,224
1.0289214849472046,0.6757254600524902,-0.43295392394065857,225
-0.03161027655005455,0.1427466869354248,-0.15972048044204712,226
-1.0529571771621704,0.023688364773988724,0.0613049753010273,227
0.2533663511276245,0.4357554316520691,-0.2658754885196686,228
0.7485733032226562,1.2218132019042969,-0.7013972401618958,229
-0.24627575278282166,-1.2319300174713135,0.8564012050628662,230
0.8440050482749939,-0.5543349385261536,0.7111296653747559,231
0.738126814365387,0.2769424021244049,-0.8139304518699646,232
0.25878533720970154,0.21726581454277039,0.3774203956127167,233
0.23231233656406403,0.7088721394538879,-0.5411460399627686,234
-0.4324410855770111,-0.5544628500938416,-0.1978045254945755,235
1.9519449472427368,-1.8451019525527954,3.736412525177002,236
-0.11264700442552567,0.11324883252382278,-0.39746081829071045,237
0.13313961029052734,-0.779506266117096,0.23795519769191742,238
-0.4608881175518036,-0.6699448823928833,0.34643226861953735,239
0.12456514686346054,0.03915363922715187,-0.34300893545150757,240
-0.4025372266769409,-0.15525847673416138,0.0510798804461956,241
-0.7366337776184082,-0.9377872347831726,1.1533699035644531,242
-0.6426092982292175,-0.5835421681404114,-0.27184855937957764,243
-0.2537693977355957,-0.9978078007698059,2.5951273441314697,244
-0.021092334762215614,0.1549912393093109,-0.3882126212120056,245
-0.2683785855770111,-0.7169597744941711,-0.046008165925741196,246
1.6972333192825317,-0.8622857332229614,-0.8787567019462585,247
0.7155095934867859,-1.0540086030960083,-0.34410297870635986,248
-0.121854767203331,-0.5394719243049622,0.14526045322418213,249
-0.3088400363922119,-0.7630962133407593,0.07539604604244232,250
0.4393550455570221,0.4874591827392578,-0.6114304065704346,251
0.5807292461395264,2.8216135501861572,0.7362914085388184,252
1.0546642541885376,0.057728640735149384,6.859175682067871,253
-1.040054202079773,-1.5966495275497437,1.27290678024292,254
0.9148073792457581,-1.0701323747634888,-0.6892634630203247,255
-0.0001007061728159897,1.9610161781311035,-0.0021957869175821543,256
0.15710920095443726,-0.7370496988296509,-0.4150484502315521,257
-1.091901183128357,0.6071612238883972,0.29841142892837524,258
-1.0895718336105347,-1.305380940437317,0.23651869595050812,259
-0.5898773670196533,0.2387758046388626,1.0258485078811646,260
-0.1193656399846077,-0.7364625930786133,-0.42365238070487976,261
-0.9390091896057129,2.4354655742645264,-0.25135841965675354,262
-0.6261469721794128,0.23370042443275452,0.6474537253379822,263
0.29646551609039307,0.9921407699584961,0.5664598941802979,264
-0.11170952022075653,-0.407850056886673,-0.04934905469417572,265
0.0029444852843880653,-0.20825371146202087,-0.22651799023151398,266
-0.6281937956809998,0.7794271111488342,-0.09626424312591553,267
0.5825866460800171,-0.17626899480819702,-0.205031618475914,268
0.015513105317950249,-0.5823013186454773,-0.5973708629608154,269
2.1322100162506104,-0.6675275564193726,-0.5935980081558228,270
0.19021250307559967,-0.9807551503181458,-0.5633696913719177,271
0.9205394983291626,0.18379706144332886,-0.5530836582183838,272
-0.6190970540046692,-1.46885347366333,-0.046447183936834335,273
0.7507315874099731,-0.9995570182800293,-0.878666341304779,274
1.6345607042312622,0.4240194261074066,-1.1684874296188354,275
-0.500232458114624,-0.9427169561386108,1.3270949125289917,276
-0.22612789273262024,-0.13275745511054993,-0.26241597533226013,277
0.9515243172645569,-0.45212894678115845,-0.8463109135627747,278
2.1386687755584717,-0.4238860309123993,-0.15170179307460785,279
0.025287315249443054,0.6095792651176453,-0.20482778549194336,280
0.03562476113438606,-1.3986343145370483,-0.3704220950603485,281
0.38058316707611084,0.45096808671951294,0.10857132822275162,282
-0.32983818650245667,1.3510792255401611,1.0426403284072876,283
-0.4045151174068451,0.652324914932251,0.01734246127307415,284
1.0155612230300903,0.4032365381717682,0.07449838519096375,285
-1.1172997951507568,0.3005050718784332,-0.14187122881412506,286
0.1051749438047409,1.1949571371078491,-0.3896101117134094,287
-0.8317341208457947,-0.20165373384952545,-0.31914016604423523,288
0.20902405679225922,-0.5212184190750122,-0.6378315687179565,289
-0.7359684705734253,0.2871987819671631,-0.06978660821914673,290
-1.271033525466919,-0.23149283230304718,-0.12896791100502014,291
-0.004765225574374199,0.2691921293735504,-0.8944697976112366,292
-0.3378611207008362,-1.2011239528656006,-0.3842637836933136,293
-0.02911096066236496,0.46050962805747986,-0.66597980260849,294
1.7455726861953735,-0.4238133132457733,-0.8710644841194153,296
-0.1687639057636261,-0.25356003642082214,-0.6452516317367554,297
1.7679567337036133,1.3335152864456177,3.2911813259124756,298
0.5175908207893372,-0.2937571704387665,1.4353820085525513,299
1.3166862726211548,1.7279081344604492,-0.48856648802757263,300
-0.676425039768219,-0.4556644856929779,-0.33359295129776,301
-0.7615424990653992,-0.9129418134689331,0.7348113059997559,303
-1.3266105651855469,0.7124799489974976,-0.1098460704088211,304
-0.1033586710691452,0.5439502000808716,-0.5353600382804871,305
-0.48400184512138367,0.4128689467906952,-0.35611799359321594,306
1.2600340843200684,-0.05912245810031891,-0.850692868232727,307
0.18033093214035034,4.847253322601318,2.123037099838257,308
-0.7877165675163269,-0.4423277974128723,-0.23987974226474762,309
-0.3443671762943268,2.9341609477996826,-0.13139371573925018,310
-1.21543288230896,1.023868441581726,0.01861322857439518,311
1.1218103170394897,-0.2879612147808075,-1.098004937171936,312
-1.4426740407943726,0.2775082290172577,-0.2577260136604309,313
4.3847832679748535,-0.13496457040309906,-2.634671449661255,314
0.04540412873029709,-0.06251826137304306,-0.13782162964344025,315
2.0721473693847656,-1.1102666854858398,-0.6854994297027588,316
0.7738333940505981,-0.1400516927242279,-1.038726568222046,317
0.7545804381370544,-0.2838625907897949,-0.6735999584197998,318
-1.2712254524230957,-0.32051584124565125,-0.1156788319349289,319
1.5818290710449219,-0.24354177713394165,-0.5312601327896118,320
-0.24724644422531128,0.5847703814506531,1.5580731630325317,321
-0.2582172155380249,0.0327465683221817,-0.17438554763793945,322
-1.5072658061981201,-0.7364577054977417,-0.1324615329504013,323
-0.7429822087287903,-0.63802570104599,-0.5173950791358948,324
0.4580422043800354,-0.5309973955154419,-0.6195360422134399,325
0.18308700621128082,0.03976302221417427,0.6321064233779907,326
2.0181663036346436,0.3084942102432251,-1.051635980606079,327
1.2375088930130005,-0.6370719075202942,4.563964366912842,328
-0.13216324150562286,-0.16998828947544098,-0.45334845781326294,329
1.1904094219207764,-0.42948445677757263,0.301939457654953,330
0.6593727469444275,0.21448694169521332,0.7294492721557617,331
0.22028160095214844,1.8333865404129028,-0.7715685963630676,332
0.839293897151947,-0.5388720631599426,-0.33406150341033936,333
-0.24168936908245087,-0.5580943822860718,0.12012685090303421,334
0.6423108577728271,0.9000346064567566,-0.52409428358078,335
0.34471607208251953,-0.06796339154243469,3.3069121837615967,336
0.3763267397880554,-0.1334780603647232,0.7901260852813721,337
0.8853780627250671,-0.13311518728733063,-0.651332437992096,340
3.262030839920044,1.1634646654129028,0.007445766590535641,341
-0.47621551156044006,-0.5321351885795593,-0.3287585377693176,342
-1.2656910419464111,-0.9233145117759705,0.3429829776287079,344
1.8311392068862915,-1.0834133625030518,-1.4824674129486084,345
0.5180017948150635,-0.0151132857427001,-0.5946664214134216,346
0.47981423139572144,-0.25540074706077576,-0.7694678902626038,347
1.7266219854354858,1.5088034868240356,0.9133830666542053,349
-0.9121887683868408,-1.1425904035568237,-0.4183588922023773,350
1.714005708694458,1.3256523609161377,-0.930112898349762,351
0.9754935503005981,-0.1600329577922821,-0.7582026124000549,352
1.9095280170440674,-0.688401997089386,-0.9259880185127258,353
-0.6525947451591492,-0.27273619174957275,-0.12421561777591705,354
-1.1591386795043945,-0.0880216509103775,-0.020290318876504898,355
-0.1180928647518158,-0.7035841345787048,-0.498074471950531,356
-1.2405720949172974,0.8430491089820862,-0.07364257425069809,357
0.45076146721839905,1.3362782001495361,-0.44844692945480347,358
-0.406490683555603,-0.4392794668674469,0.24583806097507477,360
-0.2691479027271271,1.3457499742507935,-0.3469870090484619,361
0.0586324967443943,0.3511348366737366,-0.643462061882019,362
-0.4397214353084564,-0.5109357237815857,-0.1541917473077774,363
0.75703364610672,0.7344063520431519,1.2138307094573975,364
-1.0391961336135864,-0.07184512913227081,-0.17005090415477753,365
0.03209840506315231,1.6458081007003784,-0.15608851611614227,366
2.000398635864258,0.4596231281757355,-1.11053466796875,367
-1.1804531812667847,-1.1693274974822998,-0.12215098738670349,368
2.816331148147583,-0.29821333289146423,-0.7667908072471619,369
0.7405851483345032,0.46698716282844543,-0.4788619577884674,370
0.24969808757305145,0.012987326830625534,-0.2020730972290039,371
0.490438848733902,-0.25200164318084717,-0.2077810913324356,372
1.09053635597229,1.6839468479156494,-0.47738200426101685,373
1.4418386220932007,1.6475163698196411,0.9008947610855103,374
2.531754970550537,0.22514571249485016,-1.6381261348724365,375
1.2168798446655273,-0.7662301063537598,0.159672811627388,376
-0.39801734685897827,1.7814345359802246,-0.15510372817516327,377
-0.6861114501953125,1.4484292268753052,-0.020787306129932404,378
-0.9924137592315674,0.17761756479740143,0.24694666266441345,379
0.3250318169593811,-1.2945400476455688,-0.8022168278694153,380
0.8379051089286804,-0.17907658219337463,-0.97407066822052,381
-1.641577959060669,-1.3974679708480835,1.6098920106887817,382
-0.7476769089698792,-0.13830925524234772,-0.042965155094861984,383
0.13756245374679565,-0.12894098460674286,-0.37225228548049927,384
-0.4617615342140198,-1.3516265153884888,-0.09212631732225418,385
-0.6324034333229065,-1.6151971817016602,-0.3089699447154999,386
0.45223766565322876,-0.3113066256046295,2.236370325088501,387
1.0902003049850464,-0.3356821835041046,-0.08326540142297745,388
1.1406856775283813,-0.8657797574996948,2.4392435550689697,391
0.521687388420105,-0.2770668864250183,-0.6405141949653625,392
0.09958070516586304,0.19842949509620667,0.33638855814933777,393
-1.565420150756836,-0.8927419185638428,-0.10834138840436935,394
-0.6990032196044922,-0.950271725654602,0.15736927092075348,395
1.3244274854660034,0.4357936978340149,-0.9924280643463135,397
-1.5446864366531372,-0.010590645484626293,-0.010577354580163956,398
1.0402565002441406,-0.6300802230834961,-1.1144262552261353,399
0.10055054724216461,-0.9407601356506348,1.0612773895263672,400
0.276940256357193,0.9596821665763855,0.614882230758667,401
-1.0372899770736694,-0.5309191346168518,0.8486260175704956,402
1.9693161249160767,-0.5826742649078369,-0.8321520686149597,403
0.01480521447956562,0.30168554186820984,-0.3353174924850464,454
0.7894713878631592,-1.307123064994812,0.2875248193740845,455
-0.7631525993347168,-0.018769586458802223,-0.08119744062423706,490
2.404654026031494,-0.0011490409960970283,-0.23462975025177002,542
2.005275011062622,-0.1842624694108963,-0.8719099760055542,543
2.5068438053131104,-1.4298697710037231,-1.671195387840271,544
-0.7988448739051819,-0.7885245680809021,-0.13926059007644653,545
-0.3134428560733795,-0.705329954624176,-0.18530113995075226,546
0.6627280116081238,0.3411737084388733,-0.43352627754211426,547
0.9008622765541077,1.6069763898849487,2.348198413848877,551
1.1076616048812866,-0.4666684567928314,-0.05671663209795952,552
1.2354776859283447,-0.586262583732605,0.746616780757904,553
1.1173028945922852,0.3487355411052704,-0.9205910563468933,556
-0.19451381266117096,1.1361864805221558,0.029558317735791206,557
0.9914894104003906,4.358919143676758,-0.20180168747901917,558
1.307753086090088,-0.28577980399131775,-0.7171084880828857,563
-0.010847647674381733,1.913225531578064,0.5452107191085815,567
0.04086567461490631,0.6822247505187988,1.0347814559936523,574
-0.03409145772457123,-0.2301303893327713,4.6451263427734375,580
-0.6781259179115295,-0.5812323093414307,-0.06500520557165146,581
-1.0766488313674927,-0.2839409112930298,-0.020060520619153976,582
-0.7291176915168762,1.1706569194793701,0.5837995409965515,583
-0.5417532324790955,0.7220947742462158,-0.4700780212879181,584
-1.111121654510498,-0.10702724009752274,0.0007436571759171784,585
0.01863052323460579,-0.022323280572891235,-0.4433439373970032,587
-1.076514482498169,0.42756274342536926,-0.1433970332145691,592
0.566818118095398,-0.653765082359314,0.2526771128177643,596
-0.7225894331932068,-0.5891038179397583,0.03930886462330818,597
-0.0740111917257309,1.0129179954528809,1.90921950340271,601
-0.5485841631889343,2.486621379852295,-0.3064337968826294,609
-0.5838180184364319,0.4750204384326935,-0.48662352561950684,613
-0.6194517016410828,0.5267173051834106,-0.4731718599796295,616
0.15781483054161072,0.9473245143890381,-0.7445646524429321,617
-0.8793743252754211,-0.4856289327144623,0.1612645536661148,618
-1.2544840574264526,-0.32942187786102295,0.2585608661174774,619
0.2979077994823456,-0.10880789160728455,0.08185845613479614,622
0.7347195148468018,0.2135666459798813,-0.5399255752563477,623
1.0571163892745972,3.8167977333068848,0.587319552898407,624
0.919778048992157,-0.6888326406478882,-0.8298723101615906,625
-0.4644419550895691,-0.7751179933547974,0.12613816559314728,626
2.4312615394592285,-0.3144945204257965,-0.02268015220761299,627
-0.726036787033081,0.9271565079689026,-0.08953136205673218,628
0.9751276969909668,0.7525117993354797,1.3530157804489136,629
0.1415836364030838,-0.7553608417510986,-0.23969809710979462,630
0.6366350054740906,0.2968536615371704,-0.34541648626327515,631
2.130000591278076,0.06446569412946701,-1.3785983324050903,632
0.3689391314983368,-0.06246630474925041,0.08811149001121521,633
0.6012820601463318,-0.5013077259063721,-0.07606077939271927,634
0.27687039971351624,0.8630824685096741,2.2071444988250732,635
2.412470579147339,-0.1660710722208023,-0.5113754868507385,636
1.7126624584197998,0.5958224534988403,1.7696218490600586,637
1.0414294004440308,-0.34592771530151367,-0.9679696559906006,638
0.412407785654068,0.2296389639377594,0.2648933529853821,639
0.7606186270713806,-0.2218969613313675,-0.1895831674337387,640
-0.03349693492054939,-1.3580535650253296,0.1161150261759758,641
1.9024156332015991,0.6909940242767334,-1.1407593488693237,642
2.221625328063965,-1.4452730417251587,0.25441551208496094,643
2.085899829864502,0.713111162185669,-0.9289968013763428,644
0.32003772258758545,-0.37243279814720154,-0.6551547050476074,645
0.7164570093154907,1.5479276180267334,-0.1195182353258133,646
0.03047426976263523,-0.3196265697479248,0.8200578689575195,647
-0.18435721099376678,0.006670709233731031,-0.23677633702754974,648
1.2125438451766968,1.0718557834625244,0.6772679686546326,649
-0.030083267018198967,0.8768213987350464,1.295372486114502,650
-0.726057231426239,-0.7246912121772766,0.014120020903646946,651
2.951465129852295,0.16015812754631042,0.611842930316925,652
-0.40161094069480896,1.1588798761367798,0.6385666131973267,653
0.582261323928833,-0.34647345542907715,-0.4757823646068573,654
0.1242210865020752,-0.811647891998291,0.4010609984397888,655
1.952124834060669,-0.8303205370903015,3.3575327396392822,656
-0.10105197876691818,-0.7565091848373413,0.29948556423187256,657
-0.03985666483640671,-0.3153083622455597,0.5479008555412292,658
-1.3429386615753174,-0.44046586751937866,-0.12088844925165176,659
-0.9108413457870483,0.9461449980735779,-0.2853470742702484,660
-0.7510675191879272,0.6851581931114197,0.7184790968894958,661
-0.8705143928527832,0.9053309559822083,0.6709074974060059,662
0.22005656361579895,1.6640914678573608,0.6525295376777649,663
0.6175137162208557,0.23352380096912384,-0.1042654737830162,664
-1.1483405828475952,-0.3688814043998718,-0.1663556545972824,665
-0.4870825707912445,0.9951967597007751,-0.39908045530319214,666
-1.2380146980285645,-0.010418645106256008,0.7386932373046875,667
0.01305253617465496,1.076573371887207,0.17801834642887115,668
-0.9589771628379822,1.5222601890563965,0.13147564232349396,669
-0.44086819887161255,-0.26591211557388306,-0.5005367994308472,670
-1.0582534074783325,0.19432762265205383,-0.0901292935013771,671
-1.1105551719665527,-0.45710310339927673,-0.222172349691391,672
-1.5024588108062744,-1.1173337697982788,-0.11467356979846954,673
-0.5825103521347046,0.2630203068256378,-0.08974840492010117,674
-0.4082367420196533,-0.4311698377132416,-0.5377201437950134,675
-0.9279632568359375,-0.07480105757713318,-0.29904529452323914,676
-1.1832209825515747,0.6231069564819336,-0.06024826318025589,677
0.2898632287979126,2.3050177097320557,-0.5386938452720642,678
-1.6657037734985352,-1.0531337261199951,-0.04879310354590416,679
-0.7097885608673096,-0.11306001245975494,-0.012035943567752838,680
-1.3662914037704468,-0.4884558618068695,-0.09656109660863876,681
-0.25644123554229736,1.555167317390442,0.38931962847709656,682
-1.2531241178512573,-0.27458301186561584,-0.16081134974956512,683
-1.03371262550354,0.027373507618904114,-0.29059645533561707,684
-0.37062427401542664,-0.5258779525756836,-0.6853392720222473,685
-1.3621001243591309,0.3121926784515381,-0.097791388630867,686
-1.2597147226333618,0.3873414397239685,0.6602271795272827,687
-0.7342581748962402,-0.583120584487915,-0.38343697786331177,688
0.1918526589870453,0.24045312404632568,-0.4643848240375519,912
0.6105825901031494,-0.8410671949386597,-0.17145968973636627,913
-0.9230316877365112,0.5537177920341492,-0.28296545147895813,914
1.3957985639572144,-0.32641083002090454,-1.2402338981628418,915
1.4006316661834717,-0.9661615490913391,1.5880619287490845,916
-0.17350241541862488,-0.9952998757362366,0.20577123761177063,917
1.5614795684814453,-0.04773280769586563,-0.5836926102638245,918
-1.2465354204177856,-0.10080226510763168,-0.0931723490357399,919
-0.38401445746421814,-0.6282818913459778,-0.3553754389286041,920
0.46787920594215393,-0.27901798486709595,-0.7385045886039734,921
-0.025429293513298035,-0.7766132950782776,-0.5037556290626526,922
-1.103420376777649,-0.13258033990859985,0.21785138547420502,923
-0.06606317311525345,-0.5156353116035461,-0.2657397389411926,924
-0.4837421476840973,-0.19165527820587158,0.2978762090206146,925
-1.028934121131897,-0.6899116635322571,0.21000581979751587,926
-1.0106308460235596,-0.8232153654098511,0.044000569730997086,927
0.19851373136043549,2.1254210472106934,-0.2861138880252838,928
0.7204358577728271,0.423035204410553,-0.22521299123764038,929
0.2161659449338913,0.16827501356601715,-0.5683247447013855,930
-0.0732233002781868,2.6397600173950195,0.25119712948799133,931
0.5277475118637085,0.24869796633720398,-0.37654516100883484,932
-0.1401127427816391,-0.4379230737686157,1.668652057647705,933
0.4120478630065918,0.7924901843070984,0.1777699589729309,941
-0.70248943567276,-0.47595643997192383,-0.030272232368588448,942
0.16002675890922546,0.10740714520215988,0.6660011410713196,943
0.3721691071987152,-0.4858981966972351,0.25015562772750854,944
0.0754324421286583,-0.09694097936153412,0.1309477984905243,945
0.49976781010627747,2.122854709625244,0.9774412512779236,946
-0.45351922512054443,1.1848762035369873,0.03401951119303703,947
-0.07900437712669373,0.05986163765192032,-0.10194513201713562,948
